"$\rho$ g/cm${^3}$" "T (K)" $M(t=0)$ $\alpha_{alt}$ $k_{alt}$ $s_{alt}$ $\alpha_{CAK}$ $k_{CAK}$ "$\dot{M}_{alt}$ ($M_\odot$/yr)" "$\dot{M}_{CAK}$ ($M_\odot$/yr)" "$\dot{M}_{crit,alt}$ ($M_\odot$/yr)" "$\dot{M}_{crit,CAK}$ ($M_\odot$/yr)"
1e-10 10026.01 18640.463784484018 0.5209772355146319 1.0963653237481932 0.7218688206810027 0.5869829044466428 0.9512332630776392 6.052097497395203e-13 2.1803079197579006e-11 nan 6.142047388038864e-14
1e-10 10292.79 15140.455402227368 0.5183435530481474 1.08760817291202 0.7167060485834255 0.5820862873798535 0.9503873942330978 6.338245958611676e-13 2.4899783710937548e-11 nan 8.580313405600388e-14
1e-10 10566.67 12193.761256457834 0.5141799031683524 1.0675748771648883 0.7245277759397558 0.5766080768304385 0.9377947637194665 6.442827837001466e-13 2.746136032224097e-11 nan 1.2210120135458294e-13
1e-10 10847.84 9775.164079030508 0.5086947760609984 1.0372699757851878 0.7458688173194256 0.5705626999184853 0.9148443706379263 6.463537395536146e-13 2.9289888110860397e-11 nan 1.7899830250422642e-13
1e-10 11136.49 7826.452313292191 0.502520921492999 0.999079546433204 0.7797174083775428 0.564100810689957 0.8845087597932482 6.517477259187958e-13 3.04414503587872e-11 nan 2.7178690414050615e-13
1e-10 11432.82 6276.418254425245 0.4964953338116311 0.9559984615950187 0.8233793607880259 0.557493772547347 0.8502577348311721 6.708000815002237e-13 3.1207821545723146e-11 nan 4.22137529509758e-13
1e-10 11737.03 5054.501177224131 0.49145121723221014 0.9109113343976379 0.872152955210693 0.5510928512662796 0.8152202922917242 7.122200774484541e-13 3.203099641801557e-11 nan 6.399230082485008e-13
1e-10 12049.34 4097.813432816586 0.48802091092335176 0.8663651889518718 0.9202060379436258 0.545285430905705 0.7817802654151746 7.863501270236575e-13 3.343677401326773e-11 nan 9.248487595423254e-13
1e-10 12369.96 3353.479426810609 0.4865116974294187 0.8245985650487172 0.9629397943613374 0.5404589904489759 0.751525622999778 9.119196169911864e-13 3.604288752864568e-11 nan 1.282685581299279e-12
1e-10 12699.11 2778.4330190811 0.4868968887212953 0.7874770137171475 0.9992823461027636 0.5369692959808218 0.725367924830025 1.1279984379287239e-12 4.0656356646477226e-11 nan 1.6884934260656507e-12
1e-10 13037.02 2338.078380892344 0.4888939265878551 0.7563131616472981 1.0318665420009432 0.5350637298096905 0.7037306227121494 1.5167925203969353e-12 4.8417371108295947e-11 nan 2.121138520103216e-12
1e-10 13383.92 2004.565765895857 0.4920799691067928 0.7317660106042024 1.0649229907775075 0.5347803289230888 0.6867578782777525 2.2508037812390278e-12 6.096870320563956e-11 nan 2.836375886965487e-12
1e-10 13740.05 1755.1685848840157 0.496008706538445 0.7139761376630496 1.1016175245778463 0.5359508704748212 0.6744965243209662 3.6904847398655255e-12 8.075280394682073e-11 nan 3.963462104765404e-12
1e-10 14105.65 1571.2132995371921 0.5003219760110289 0.7028485261641753 1.1419961596098258 0.5383136708565248 0.6670423163621997 6.569407674445625e-12 1.1158241529185127e-10 nan 5.635261697234669e-12
1e-10 14480.99 1437.8072844688031 0.5047961078193954 0.698334461478041 1.182337877062572 0.5416002830594681 0.6646429746234519 1.2307316404540578e-11 1.5955714044409607e-10 nan 8.049722117441123e-12
1e-10 14866.31 1343.9432083054492 0.5093437471443603 0.7005021261146567 1.2148369144375062 0.5455469637161823 0.6677030345367372 2.345133733078258e-11 2.343765568247985e-10 nan 1.145552973465184e-11
1e-10 15261.89 1282.1591813633277 0.5140323120222411 0.7093669940624348 1.2269686829195319 0.549900787534966 0.6766731321888603 4.411451176572391e-11 3.5129077831176515e-10 nan 1.61897039641436e-11
1e-10 15667.99 1247.6394030297977 0.5190992935237585 0.7247055986739132 1.2045401654123788 0.554402560171859 0.6919499742805623 8.026785380607183e-11 5.336556301470847e-10 7.257865636763682e-13 2.2976830818389864e-11
1e-10 16084.89 1237.3040895492131 0.5248206626036457 0.7461977114667407 1.1432353960524448 0.5587524644438753 0.7138633132372247 1.405321714772425e-10 8.156399349336844e-10 6.1252373376286475e-12 3.3910536597784987e-11
1e-10 16512.89 1249.017853364064 0.5311809148930511 0.7739200165471489 1.057404305359814 0.5626125515112308 0.742686275030117 2.390671385755837e-10 1.244614497219966e-09 1.820778961022983e-11 5.054254493659266e-11
1e-10 16952.28 1280.669748852164 0.5376743059192702 0.8084541496019526 0.9694948132677587 0.5656782983401365 0.7785173421792849 4.0069336986788593e-10 1.8835550166524474e-09 4.0067587377679313e-11 7.557592706718964e-11
1e-10 17403.36 1329.262574572248 0.5434863546703116 0.8501519616548626 0.8948153517699629 0.5677613941164105 0.8209570966612105 6.663962789341414e-10 2.813653283270139e-09 7.656489789716474e-11 1.1304266674993538e-10
1e-10 17866.45 1390.3400827813034 0.5478116466770528 0.8981987338359658 0.8389230848849839 0.5687854239328626 0.8687134409000705 1.0971103404906037e-09 4.132910500203319e-09 1.3399322111943791e-10 1.6930172746702844e-10
1e-10 18341.85 1457.9029854697255 0.5500572384313777 0.9501702686956369 0.8017643013965317 0.5687224742941378 0.9193626527641588 1.771604576478447e-09 5.9436124284634915e-09 2.2112858015630381e-10 2.5425276588840505e-10
1e-10 18829.91 1525.277670312732 0.5499086019222413 1.0022434839329126 0.781189448481817 0.5675373500089996 0.9694339301785724 2.7727928727250908e-09 8.323973318916832e-09 3.519475182294079e-10 3.825047891688522e-10
1e-10 19330.95 1587.5375551001043 0.547301875733979 1.0500910963702406 0.774851454058892 0.5651861669335758 1.0150351228447725 4.164576770224243e-09 1.1294328799674222e-08 5.369534623613344e-10 5.741320522499042e-10
1e-10 19845.32 1644.511289419288 0.5423801821755363 1.0903170261444641 0.7812406385292457 0.5617098458758855 1.0530281388768126 5.978941057849779e-09 1.4820591912025664e-08 8.003967472283612e-10 8.623880586116058e-10
1e-10 20373.38 1701.5918476618558 0.5355366175167254 1.1216103923667635 0.8000461062328438 0.5573498417720741 1.0820694738465992 8.238729298344476e-09 1.889005549698179e-08 1.1799074351721391e-09 1.2922970111679524e-09
1e-10 20915.5 1766.8599801919045 0.5274890909395391 1.1448164097890876 0.8318241920851857 0.5525642868074189 1.1027739776614647 1.101435612381933e-08 2.362727482394531e-08 1.7181293921699314e-09 1.9194791525753965e-09
1e-10 21472.03 1846.7157682838726 0.519247218202893 1.162094165349481 0.8768168206086483 0.5479655669034005 1.1170684352179712 1.4486772252744766e-08 2.940545974530797e-08 2.476046349206219e-09 2.8155109106585525e-09
1e-10 22043.38 1943.4088434048786 0.5118896276585185 1.1760776778709914 0.9332958195681729 0.5441824823675218 1.127535071885099 1.901225821022352e-08 3.6938453433662894e-08 3.5565499862984824e-09 4.079431719247589e-09
1e-10 22629.93 2055.1267256035358 0.5062384886122517 1.1895425433409879 0.9966734734057999 0.5416784212769634 1.1371228037673076 2.5216817906010327e-08 4.737226570093933e-08 5.054000501471667e-09 5.775288255175931e-09
1e-10 23232.08 2176.952261279079 0.5026301408279858 1.2053440810168703 1.060559879262641 0.5406370133096724 1.1488894587239675 3.413025824512773e-08 6.24250651263996e-08 6.714258439996325e-09 7.511457118820143e-09
1e-10 23850.26 2301.1708017940814 0.5009191017708258 1.226203137354704 1.1192886587802886 0.5409723530062123 1.165572223192658 4.735368857420659e-08 8.462290520059964e-08 8.79928877066314e-09 9.592996409153694e-09
1e-10 24484.89 2416.5613694702847 0.5006640060591229 1.2542461172362984 1.169732982241639 0.542361968679383 1.1891916181307356 6.727641402596248e-08 1.1756192233169852e-07 1.1437691666244765e-08 1.2183072782164135e-08
1e-10 25136.4 2507.7859515612895 0.5014174011072592 1.2901996253553543 1.2093271452480971 0.5443161367852898 1.2206582382961264 9.7409363592665e-08 1.6610120889019505e-07 1.4802726403493098e-08 1.5471971566506913e-08
1e-10 25805.26 2557.7712869213015 0.502929467940328 1.3325455214269764 1.2327417133575365 0.5463031628971341 1.2592611770387094 1.4282966816466077e-07 2.3634927956477063e-07 1.9177130050248336e-08 1.9756887325781448e-08
1e-10 26491.9 2555.7866378193385 0.5051580177859076 1.3770656742902507 1.2328016803312092 0.5478493532232136 1.3021987179472474 2.1048376880990225e-07 3.351008536117911e-07 2.4960767987854775e-08 2.5452186880293802e-08
1e-10 27196.82 2507.3967653294862 0.5079973788820983 1.4175665273101112 1.2093634725292315 0.5486078948883469 1.3444589539543363 3.0848526077221346e-07 4.684623102905395e-07 3.2465850454556273e-08 3.2860618112281896e-08
1e-10 27920.5 2434.6621748007997 0.5109314584975891 1.447607749733458 1.1756498731476837 0.5483908231613911 1.3793705025672736 4.433012291767525e-07 6.397417698057252e-07 4.247567177038582e-08 4.276240916501398e-08
1e-10 28663.43 2362.9594590127776 0.5130106566971704 1.462078607755979 1.1517535700056893 0.5470776965990541 1.4001833943348032 6.153444492298753e-07 8.468232313799047e-07 5.70806512604125e-08 5.7277556924212534e-08
1e-10 29426.13 2307.442208232583 0.5133330710701205 1.4581585870478682 1.1544497107959932 0.5445466462302728 1.4023895324350502 8.170003378536501e-07 1.0811354078086873e-06 7.827405439453091e-08 7.839176048561785e-08
1e-10 30209.12 2269.6618798353516 0.5117129005841787 1.4359503012707941 1.1925301271932283 0.5407914215306021 1.3855189260727592 1.0379730664317856e-06 1.331880781829831e-06 1.0877853591597986e-07 1.0883534034259122e-07
1e-10 31012.95 2241.766546057342 0.5088742697825485 1.3983502020378082 1.2650733904531264 0.5360490862939467 1.3530208942551851 1.275528350335635e-06 1.594025159569435e-06 1.525702599376218e-07 1.525940497402342e-07
1e-10 31838.17 2213.081318408439 0.5058549496045716 1.3502030708044106 1.3616249080034128 0.5307825876819456 1.3103919103705157 1.5396293342594667e-06 1.8740350728959065e-06 2.154876330603408e-07 2.154973777425166e-07
1e-10 32685.35 2176.165855342691 0.5033022902502494 1.2974626380621845 1.4675052455906492 0.5255668150237779 1.2633685739449367 1.8507306300654158e-06 2.1918794258359376e-06 3.063257566840385e-07 3.0632958601202045e-07
1e-10 33555.07 2129.0852921831593 0.5013645344453292 1.2462459589130233 1.5736594104819899 0.5209848469367964 1.2171138575213745 2.238661395498884e-06 2.582965585371088e-06 4.248121433016734e-07 4.2481331848286397e-07
1e-10 34447.93 2072.8233788416037 0.5000090927616264 1.2015358276247394 1.6810065322122034 0.5175122013154402 1.1758421386222013 2.7472203392720313e-06 3.10088208006119e-06 5.805741250778281e-07 5.805745108287408e-07
1e-10 35364.55 2007.7303471961357 0.4992229062594482 1.1663427181921877 1.7964938580538743 0.5153715339184682 1.14248667876684 3.440796606925978e-06 3.81970595145483e-06 7.845649225896435e-07 7.845650569530197e-07
1e-10 36305.56 1933.4976629056582 0.4989878721667288 1.1415781541227064 1.927378188479741 0.5144572029603134 1.118419001176268 4.409573155036999e-06 4.835998581173844e-06 1.0534823229332634e-06 1.053482387368566e-06
1e-10 37271.61 1852.5419387610225 0.4991959160318474 1.1263405771960042 2.077528965138126 0.51440503972626 1.1033552183223732 5.772473737606721e-06 6.271100938228378e-06 1.411516293572024e-06 1.4115163442464988e-06
1e-10 38263.36 1772.1346964219492 0.49963906680339426 1.1182599701729152 2.2443345570110043 0.5147520323005067 1.0954712879844162 7.676790076166041e-06 8.271991456881039e-06 1.8916139117774725e-06 1.8916139605678603e-06
1e-10 39281.5 1701.3731155682062 0.5000920712162503 1.1136948843844316 2.4195785749833827 0.5150410756346903 1.091615994602057 1.0290459309337542e-05 1.100230497316794e-05 2.527157443774633e-06 2.5271575356295e-06
1e-10 40326.74 1646.0838161738766 0.5004097528529715 1.1080440005487213 2.6009308988643682 0.5148559054373464 1.0877215204703607 1.3782751323915991e-05 1.461839874924864e-05 3.293304048952301e-06 3.2933048950402433e-06
1e-10 41399.79 1608.153232169377 0.5005913359146513 1.0966196812492575 2.799573825098507 0.5138293476726857 1.0797357052462855 1.830253852336922e-05 1.9243407214876428e-05 4.359971504993652e-06 4.3599775329216676e-06
1e-10 42501.39 1589.5142235175665 0.500788407530277 1.076266955319006 3.01792951354213 0.5117574046541419 1.065023803115573 2.399130760514472e-05 2.499165445594263e-05 5.875725453411947e-06 5.875753860032788e-06
1e-10 43632.3 1594.8376612918828 0.501209406113815 1.0470592919945472 3.204301528078259 0.5087002278974133 1.0435922735915082 3.107821537531098e-05 3.2087942746132116e-05 8.068161585986155e-06 8.068261037085312e-06
1e-10 44793.3 1629.1814787576386 0.5019441267871463 1.0125716693546423 3.238887810894244 0.504929422832716 1.0180678363067048 4.0056614153623666e-05 4.105802760603449e-05 1.1289836515909964e-05 1.1290101572044524e-05
1e-10 45985.2 1693.125444927378 0.5028505348163917 0.9781522578947789 3.0348570318239205 0.5008126291911726 0.9922110027705795 5.1891321272347215e-05 5.293701812817903e-05 1.6112912774795212e-05 1.6113462749850188e-05
1e-10 47208.81 1779.5806848725124 0.503649025342341 0.9483476908890117 2.6645009968523667 0.4967711412414841 0.9690507638158548 6.823880167840361e-05 6.950542343118412e-05 2.3496980840044533e-05 2.3497919992496978e-05
1e-10 48464.99 1874.7422084623859 0.5041396715595092 0.9251549955368671 2.283376756286461 0.4934283463715058 0.9496350763089351 9.17396028198694e-05 9.364651387903426e-05 3.372738213203207e-05 3.3728662522045e-05
1e-10 49754.58 1963.2501870371818 0.5043025261834412 0.9078900236065719 1.9834454318181536 0.49157615338219 0.9329106036813244 0.00012653400047875989 0.000129870543583233 4.889236544696308e-05 4.889371194160789e-05
1e-10 51078.49 2033.5222343660316 0.5042212048642045 0.8942052881635865 1.7797159649513552 0.49169164822433886 0.916697979176944 0.00017935050738046514 0.00018518366748424358 7.305471278234244e-05 7.305584167829452e-05
1e-10 52437.63 2078.6336646394143 0.5040050580769041 0.8814792401685827 1.6571633311185168 0.4936723157949612 0.8990794407073504 0.00026219233351990664 0.0002713911510607312 0.0001139526704168677 0.00011395344688228958
1e-10 53832.94 2092.7559300273624 0.5037378580268724 0.8683693665974356 1.598699649164629 0.49690660615777743 0.8798768159017136 0.0004001217588837752 0.00041244768008216103 0.00018882717285173645 0.0001888276449578148
1e-10 55265.37 2066.7543842128944 0.5033821759494654 0.8558369288164125 1.5927185663792858 0.5004661412513742 0.8613245202746884 0.0006575472310775092 0.0006697831569083518 0.0003427361523924519 0.00034273643737617386
1e-10 56735.92 1986.8983342045758 0.5027065870334814 0.8468791500753967 1.63202929086524 0.5034035059311468 0.8472523592790727 0.00125746801801021 0.0012551584986631673 0.0007325964783828643 0.0007325966285893127
1e-10 58245.59 1840.563312658579 0.5013866975679517 0.8449874462599246 1.7074304456531284 0.5051669275179804 0.8411832841863818 0.003687429705859434 0.0035524861593483454 0.002300261768270776 0.0023002618272883247
1e-10 59795.44 1630.2928580680573 0.4992870075556432 0.8521796609144675 1.7947152123396088 0.5058517838452722 0.8445828530759154 nan nan nan nan
1e-10 61386.53 1384.8479172441012 0.49684821901986675 0.8671730918530477 1.8389629108455747 0.506033670859052 0.8559227615016577 nan nan nan nan
1e-10 63019.95 1147.9081232845124 0.4953648769653919 0.883587168296466 1.7734502201054212 0.5063643795883056 0.8698758133033861 nan nan nan nan
1e-10 64696.84 951.3589713352436 0.49648604249376627 0.8902507930437602 1.6077290601372292 0.5073269604967311 0.8770044992026641 nan nan nan nan
1e-10 66418.34 802.8062349908962 0.500841367996268 0.8763418823938812 1.4314778797360874 0.5092678903188913 0.8663457642445769 nan nan nan nan
1e-10 68185.66 693.2759978876429 0.5075512113845481 0.8387682964122545 1.3005002917949644 0.5123863736547605 0.8326738184789069 nan nan nan nan
1e-10 70000.0 608.9625037586386 0.5149321860737605 0.7862465093307891 1.2200955340794628 0.5163240306161403 0.7830724899817378 nan nan nan nan
3e-10 5200.0 285261.7344677462 0.6352619333217907 1.2776790055518787 0.6244841937191409 0.6926504433430465 1.129785792427923 2.845793909639927e-15 1.1113086114232985e-12 nan 6.088607038534578e-16
3e-10 5338.37 240537.3074164313 0.6322450328718485 1.2572517602296098 0.6277570254996818 0.6890032339406952 1.1144680562662879 2.7220841088113814e-15 1.237010891681131e-12 nan 9.566571745620808e-16
3e-10 5480.41 205322.87055108053 0.6292668067570335 1.23722708093304 0.6268090104662014 0.6852199785283706 1.0996244525017342 2.6582596114267965e-15 1.3741150240237225e-12 nan 1.397503030775461e-15
3e-10 5626.24 178275.53875442655 0.6263180503427453 1.218157694741542 0.6216052054385557 0.6813358822584202 1.0855372192292898 2.7441464708013518e-15 1.5253459818159423e-12 nan 1.895695688364917e-15
3e-10 5775.95 157872.32836618347 0.6233346016605826 1.2005879258136904 0.6128026300684261 0.677372539248041 1.072399928685531 3.0658175215050806e-15 1.693551513909636e-12 nan 2.443484221455138e-15
3e-10 5929.64 142705.52292236767 0.620202716431879 1.185047495393424 0.6016640885892602 0.6733412261679234 1.060348721013853 3.73298724404903e-15 1.8817335640416824e-12 nan 3.0088242004878847e-15
3e-10 6087.42 131579.46463669415 0.6167650490711882 1.1720430510024458 0.5898439836576368 0.6692463808003927 1.049483695920623 4.912836702126744e-15 2.093137260883774e-12 nan 3.533897889565904e-15
3e-10 6249.4 123518.81562765273 0.612847408317171 1.1619966831991295 0.5790533362130145 0.6650889811066125 1.039883323137691 6.868895044613628e-15 2.3314059508875193e-12 nan 3.387969659816813e-15
3e-10 6415.69 117742.78380121957 0.6082873270946302 1.1552177854476895 0.5708227194238731 0.6608697458128834 1.0316137522040452 1.001058146807166e-14 2.6008242037335514e-12 nan 2.6785086842633893e-15
3e-10 6586.4 113630.18021687481 0.6029719115151947 1.1518753989757948 0.5663532580521669 0.6565914116824262 1.02473532574385 1.495546436760558e-14 2.906631876351531e-12 nan 1.89328106187031e-15
